0,0.0
93.8,27.0
93.9,26.5
94.0,26.5
94.1,26.5
94.2,26.5
94.3,26.5
94.4,26.5
94.5,26.5
94.6,26.5
94.7,26.5
94.8,26.5
94.9,26.5
95.0,26.5
95.1,26.5
95.2,26.5
95.3,26.5
95.4,26.5
95.5,26.5
95.6,26.5
95.7,26.5
95.8,26.5
95.9,26.0
96.0,26.0
96.1,26.0
96.2,26.0
96.3,26.0
96.4,26.0
96.5,26.0
96.6,26.0
96.7,26.0
96.8,26.0
96.9,26.0
97.0,26.0
97.1,26.0
97.2,26.0
97.3,26.0
97.4,26.0
97.5,26.0
97.6,26.0
97.7,26.0
97.8,26.0
97.9,25.5
98.0,25.5
98.1,25.5
98.2,25.5
98.3,25.5
98.4,25.5
98.5,25.5
98.6,25.5
98.7,25.5
98.8,25.5
98.9,25.5
99.0,25.5
99.1,25.5
99.2,25.5
99.3,25.5
99.4,25.5
99.5,25.5
99.6,25.5
99.7,25.5
99.8,25.5
99.9,25.0
100.0,25.0
100.1,25.0
100.2,25.0
100.3,25.0
100.4,25.0
100.5,25.0
100.6,25.0
100.7,25.0
100.8,25.0
100.9,25.0
101.0,25.0
101.1,25.0
101.2,25.0
101.3,25.0
101.4,25.0
101.5,25.0
101.6,25.0
101.7,25.0
101.8,25.0
101.9,24.5
102.0,24.5
102.1,24.5
102.2,24.5
102.3,24.5
102.4,24.5
102.5,24.5
102.6,24.5
102.7,24.5
102.8,24.5
102.9,24.5
103.0,24.5
103.1,24.5
103.2,24.5
103.3,24.5
103.4,24.5
103.5,24.5
103.6,24.5
103.7,24.5
103.8,24.5
103.9,24.0
104.0,24.0
104.1,24.0
104.2,24.0
104.3,24.0
104.4,24.0
104.5,24.0
104.6,24.0
104.7,24.0
104.8,24.0
104.9,24.0
105.0,24.0
105.1,24.0
105.2,24.0
105.3,24.0
105.4,24.0
105.5,24.0
105.6,24.0
105.7,24.0
105.8,24.0
105.9,23.5
106.0,23.5
106.1,23.5
106.2,23.5
106.3,23.5
106.4,23.5
106.5,23.5
106.6,23.5
106.7,23.5
106.8,23.5
106.9,23.5
107.0,23.5
107.1,23.5
107.2,23.5
107.3,23.5
107.4,23.5
107.5,23.5
107.6,23.5
107.7,23.5
107.8,23.5
107.9,23.0
108.0,23.0
108.1,23.0
108.2,23.0
108.3,23.0
108.4,23.0
108.5,23.0
108.6,23.0
108.7,23.0
108.8,23.0
108.9,23.0
109.0,23.0
109.1,23.0
109.2,23.0
109.3,23.0
109.4,23.0
109.5,23.0
109.6,23.0
109.7,23.0
109.8,23.0
109.9,22.5
110.0,22.5
110.1,22.5
110.2,22.5
110.3,22.5
110.4,22.5
110.5,22.5
110.6,22.5
110.7,22.5
110.8,22.5
110.9,22.5
111.0,22.5
111.1,22.5
111.2,22.5
111.3,22.5
111.4,22.5
111.5,22.5
111.6,22.5
111.7,22.5
111.8,22.5
111.9,22.0
112.0,22.0
112.1,22.0
112.2,22.0
112.3,22.0
112.4,22.0
112.5,22.0
112.6,22.0
112.7,22.0
112.8,22.0
112.9,22.0
113.0,22.0
113.1,22.0
113.2,22.0
113.3,22.0
113.4,22.0
113.5,22.0
113.6,22.0
113.7,22.0
113.8,22.0
113.9,21.5
114.0,21.5
114.1,21.5
114.2,21.5
114.3,21.5
114.4,21.5
114.5,21.5
114.6,21.5
114.7,21.5
114.8,21.5
114.9,21.5
115.0,21.5
115.1,21.5
115.2,21.5
115.3,21.5
115.4,21.5
115.5,21.5
115.6,21.5
115.7,21.5
115.8,21.5
115.9,21.0
116.0,21.0
116.1,21.0
116.2,21.0
116.3,21.0
116.4,21.0
116.5,21.0
116.6,21.0
116.7,21.0
116.8,21.0
116.9,21.0
117.0,21.0
117.1,21.0
117.2,21.0
117.3,21.0
117.4,21.0
117.5,21.0
117.6,21.0
117.7,21.0
117.8,21.0
117.9,20.5
118.0,20.5
118.1,20.5
118.2,20.5
118.3,20.5
118.4,20.5
118.5,20.5
118.6,20.5
118.7,20.5
118.8,20.5
118.9,20.5
119.0,20.5
119.1,20.5
119.2,20.5
119.3,20.5
119.4,20.5
119.5,20.5
119.6,20.5
119.7,20.5
119.8,20.5
119.9,20.0
120.0,20.0
120.1,20.0
120.2,20.0
120.3,20.0
120.4,20.0
120.5,20.0
120.6,20.0
120.7,20.0
120.8,20.0
120.9,20.0
121.0,20.0
121.1,20.0
121.2,20.0
121.3,20.0
121.4,20.0
121.5,20.0
121.6,20.0
121.7,20.0
121.8,19.5
121.9,19.5
122.0,19.5
122.1,19.5
122.2,19.5
122.3,19.5
122.4,19.5
122.5,19.5
122.6,19.5
122.7,19.5
122.8,19.5
122.9,19.5
123.0,19.5
123.1,19.5
123.2,19.5
123.3,19.5
123.4,19.5
123.5,19.5
123.6,19.5
123.7,19.5
123.8,19.0
123.9,19.0
124.0,19.0
124.1,19.0
124.2,19.0
124.3,19.0
124.4,19.0
124.5,19.0
124.6,19.0
124.7,19.0
124.8,19.0
124.9,19.0
125.0,19.0
125.1,19.0
125.2,19.0
125.3,19.0
125.4,19.0
125.5,19.0
125.6,19.0
125.7,19.0
125.8,18.5
125.9,18.5
126.0,18.5
126.1,18.5
126.2,18.5
126.3,18.5
126.4,18.5
126.5,18.5
126.6,18.5
126.7,18.5
126.8,18.5
126.9,18.5
127.0,18.5
127.1,18.5
127.2,18.5
127.3,18.5
127.4,18.5
127.5,18.5
127.6,18.5
127.7,18.5
127.8,18.0
127.9,18.0
128.0,18.0
128.1,18.0
128.2,18.0
128.3,18.0
128.4,18.0
128.5,18.0
128.6,18.0
128.7,18.0
128.8,18.0
128.9,18.0
129.0,18.0
129.1,18.0
129.2,18.0
129.3,18.0
129.4,18.0
129.5,18.0
129.6,18.0
129.7,18.0
129.8,17.5
129.9,17.5
130.0,17.5
130.1,17.5
130.2,17.5
130.3,17.5
130.4,17.5
130.5,17.5
130.6,17.5
130.7,17.5
130.8,17.5
130.9,17.5
131.0,17.5
131.1,17.5
131.2,17.5
131.3,17.5
131.4,17.5
131.5,17.5
131.6,17.5
131.7,17.5
131.8,17.0
131.9,17.0
132.0,17.0
132.1,17.0
132.2,17.0
132.3,17.0
132.4,17.0
132.5,17.0
132.6,17.0
132.7,17.0
132.8,17.0
132.9,17.0
133.0,17.0
133.1,17.0
133.2,17.0
133.3,17.0
133.4,17.0
133.5,17.0
133.6,17.0
133.7,17.0
133.8,16.5
133.9,16.5
134.0,16.5
134.1,16.5
134.2,16.5
134.3,16.5
134.4,16.5
134.5,16.5
134.6,16.5
134.7,16.5
134.8,16.5
134.9,16.5
135.0,16.5
135.1,16.5
135.2,16.5
135.3,16.5
135.4,16.5
135.5,16.5
135.6,16.5
135.7,16.5
135.8,16.0
135.9,16.0
136.0,16.0
136.1,16.0
136.2,16.0
136.3,16.0
136.4,16.0
136.5,16.0
136.6,16.0
136.7,16.0
136.8,16.0
136.9,16.0
137.0,16.0
137.1,16.0
137.2,16.0
137.3,16.0
137.4,16.0
137.5,16.0
137.6,16.0
137.7,16.0
137.8,15.5
137.9,15.5
138.0,15.5
138.1,15.5
138.2,15.5
138.3,15.5
138.4,15.5
138.5,15.5
138.6,15.5
138.7,15.5
138.8,15.5
138.9,15.5
139.0,15.5
139.1,15.5
139.2,15.5
139.3,15.5
139.4,15.5
139.5,15.5
139.6,15.5
139.7,15.5
139.8,15.0
139.9,15.0
140.0,15.0
140.1,15.0
140.2,15.0
140.3,15.0
140.4,15.0
140.5,15.0
140.6,15.0
140.7,15.0
140.8,15.0
140.9,15.0
141.0,15.0
141.1,15.0
141.2,15.0
141.3,15.0
141.4,15.0
141.5,15.0
141.6,15.0
141.7,15.0
141.8,14.5
141.9,14.5
142.0,14.5
142.1,14.5
142.2,14.5
142.3,14.5
142.4,14.5
142.5,14.5
142.6,14.5
142.7,14.5
142.8,14.5
142.9,14.5
143.0,14.5
143.1,14.5
143.2,14.5
143.3,14.5
143.4,14.5
143.5,14.5
143.6,14.5
143.7,14.5
143.8,14.0
143.9,14.0
144.0,14.0
144.1,14.0
144.2,14.0
144.3,14.0
144.4,14.0
144.5,14.0
144.6,14.0
144.7,14.0
144.8,14.0
144.9,14.0
145.0,14.0
145.1,14.0
145.2,14.0
145.3,14.0
145.4,14.0
145.5,14.0
145.6,14.0
145.7,14.0
145.8,13.5
145.9,13.5
146.0,13.5
146.1,13.5
146.2,13.5
146.3,13.5
146.4,13.5
146.5,13.5
146.6,13.5
146.7,13.5
146.8,13.5
146.9,13.5
147.0,13.5
147.1,13.5
147.2,13.5
147.3,13.5
147.4,13.5
147.5,13.5
147.6,13.5
147.7,13.5
147.8,13.0
147.9,13.0
148.0,13.0
148.1,13.0
148.2,13.0
148.3,13.0
148.4,13.0
148.5,13.0
148.6,13.0
148.7,13.0
148.8,13.0
148.9,13.0
149.0,13.0
149.1,13.0
149.2,13.0
149.3,13.0
149.4,13.0
149.5,13.0
149.6,13.0
149.7,13.0
149.8,12.5
149.9,12.5
150.0,12.5
150.1,12.5
150.2,12.5
150.3,12.5
150.4,12.5
150.5,12.5
150.6,12.5
150.7,12.5
150.8,12.5
150.9,12.5
151.0,12.5
151.1,12.5
151.2,12.5
151.3,12.5
151.4,12.5
151.5,12.5
151.6,12.5
151.7,12.5
151.8,12.0
151.9,12.0
152.0,12.0
152.1,12.0
152.2,12.0
152.3,12.0
152.4,12.0
152.5,12.0
152.6,12.0
152.7,12.0
152.8,12.0
152.9,12.0
153.0,12.0
153.1,12.0
153.2,12.0
153.3,12.0
153.4,12.0
153.5,12.0
153.6,12.0
153.7,12.0
153.8,12.0
153.9,11.5
154.0,11.5
154.1,11.5
154.2,11.5
154.3,11.5
154.4,11.5
154.5,11.5
154.6,11.5
154.7,11.5
154.8,11.5
154.9,11.5
155.0,11.5
155.1,11.5
155.2,11.5
155.3,11.5
155.4,11.5
155.5,11.5
155.6,11.5
155.7,11.5
155.8,11.5
155.9,11.0
156.0,11.0
156.1,11.0
156.2,11.0
156.3,11.0
156.4,11.0
156.5,11.0
156.6,11.0
156.7,11.0
156.8,11.0
156.9,11.0
157.0,11.0
157.1,11.0
157.2,11.0
157.3,11.0
157.4,11.0
157.5,11.0
157.6,11.0
157.7,11.0
157.8,11.0
157.9,10.5
158.0,10.5
158.1,10.5
158.2,10.5
158.3,10.5
158.4,10.5
158.5,10.5
158.6,10.5
158.7,10.5
158.8,10.5
158.9,10.5
159.0,10.5
159.1,10.5
159.2,10.5
159.3,10.5
159.4,10.5
159.5,10.5
159.6,10.5
159.7,10.5
159.8,10.5
159.9,10.0
160.0,10.0
160.1,10.0
160.2,10.0
160.3,10.0
160.4,10.0
160.5,10.0
160.6,10.0
160.7,10.0
160.8,10.0
160.9,10.0
161.0,10.0
161.1,10.0
161.2,10.0
161.3,10.0
161.4,10.0
161.5,10.0
161.6,10.0
161.7,10.0
161.8,10.0
161.9,9.5
162.0,9.5
162.1,9.5
162.2,9.5
162.3,9.5
162.4,9.5
162.5,9.5
162.6,9.5
162.7,9.5
162.8,9.5
162.9,9.5
163.0,9.5
163.1,9.5
163.2,9.5
163.3,9.5
163.4,9.5
163.5,9.5
163.6,9.5
163.7,9.5
163.8,9.5
163.9,9.0
164.0,9.0
164.1,9.0
164.2,9.0
164.3,9.0
164.4,9.0
164.5,9.0
164.6,9.0
164.7,9.0
164.8,9.0
164.9,9.0
165.0,9.0
165.1,9.0
165.2,9.0
165.3,9.0
165.4,9.0
165.5,9.0
165.6,9.0
165.7,9.0
165.8,9.0
165.9,8.5
166.0,8.5
166.1,8.5
166.2,8.5
166.3,8.5
166.4,8.5
166.5,8.5
166.6,8.5
166.7,8.5
166.8,8.5
166.9,8.5
167.0,8.5
167.1,8.5
167.2,8.5
167.3,8.5
167.4,8.5
167.5,8.5
167.6,8.5
167.7,8.5
167.8,8.5
167.9,8.0
168.0,8.0
168.1,8.0
168.2,8.0
168.3,8.0
168.4,8.0
168.5,8.0
168.6,8.0
168.7,8.0
168.8,8.0
168.9,8.0
169.0,8.0
169.1,8.0
169.2,8.0
169.3,8.0
169.4,8.0
169.5,8.0
169.6,8.0
169.7,8.0
169.8,8.0
169.9,7.5
170.0,7.5
170.1,7.5
170.2,7.5
170.3,7.5
170.4,7.5
170.5,7.5
170.6,7.5
170.7,7.5
170.8,7.5
170.9,7.5
171.0,7.5
171.1,7.5
171.2,7.5
171.3,7.5
171.4,7.5
171.5,7.5
171.6,7.5
171.7,7.5
171.8,7.5
171.9,7.0
172.0,7.0
172.1,7.0
172.2,7.0
172.3,7.0
172.4,7.0
172.5,7.0
172.6,7.0
172.7,7.0
172.8,7.0
172.9,7.0
173.0,7.0
173.1,7.0
173.2,7.0
173.3,7.0
173.4,7.0
173.5,7.0
173.6,7.0
173.7,7.0
173.8,7.0
173.9,6.5
174.0,6.5
174.1,6.5
174.2,6.5
174.3,6.5
174.4,6.5
174.5,6.5
174.6,6.5
174.7,6.5
174.8,6.5
174.9,6.5
175.0,6.5
175.1,6.5
175.2,6.5
175.3,6.5
175.4,6.5
175.5,6.5
175.6,6.5
175.7,6.5
175.8,6.5
175.9,6.0
176.0,6.0
176.1,6.0
176.2,6.0
176.3,6.0
176.4,6.0
176.5,6.0
176.6,6.0
176.7,6.0
176.8,6.0
176.9,6.0
177.0,6.0
177.1,6.0
177.2,6.0
177.3,6.0
177.4,6.0
177.5,6.0
177.6,6.0
177.7,6.0
177.8,6.0
177.9,5.5
178.0,5.5
178.1,5.5
178.2,5.5
178.3,5.5
178.4,5.5
178.5,5.5
178.6,5.5
178.7,5.5
178.8,5.5
178.9,5.5
179.0,5.5
179.1,5.5
179.2,5.5
179.3,5.5
179.4,5.5
179.5,5.5
179.6,5.5
179.7,5.5
179.8,5.0
179.9,5.0
180.0,5.0
180.1,5.0
180.2,5.0
180.3,5.0
180.4,5.0
180.5,5.0
180.6,5.0
180.7,5.0
180.8,5.0
180.9,5.0
181.0,5.0
181.1,5.0
181.2,5.0
181.3,5.0
181.4,5.0
181.5,5.0
181.6,5.0
181.7,5.0
181.8,4.5
181.9,4.5
182.0,4.5
182.1,4.5
182.2,4.5
182.3,4.5
182.4,4.5
182.5,4.5
182.6,4.5
182.7,4.5
182.8,4.5
182.9,4.5
183.0,4.5
183.1,4.5
183.2,4.5
183.3,4.5
183.4,4.5
183.5,4.5
183.6,4.5
183.7,4.5
183.8,4.0
183.9,4.0
184.0,4.0
184.1,4.0
184.2,4.0
184.3,4.0
184.4,4.0
184.5,4.0
184.6,4.0
184.7,4.0
184.8,4.0
184.9,4.0
185.0,4.0
185.1,4.0
185.2,4.0
185.3,4.0
185.4,4.0
185.5,4.0
185.6,4.0
185.7,4.0
185.8,3.5
185.9,3.5
186.0,3.5
186.1,3.5
186.2,3.5
186.3,3.5
186.4,3.5
186.5,3.5
186.6,3.5
186.7,3.5
186.8,3.5
186.9,3.5
187.0,3.5
187.1,3.5
187.2,3.5
187.3,3.5
187.4,3.5
187.5,3.5
187.6,3.5
187.7,3.5
187.8,3.0
187.9,3.0
188.0,3.0
188.1,3.0
188.2,3.0
188.3,3.0
188.4,3.0
188.5,3.0
188.6,3.0
188.7,3.0
188.8,3.0
188.9,3.0
189.0,3.0
189.1,3.0
189.2,3.0
189.3,3.0
189.4,3.0
189.5,3.0
189.6,3.0
189.7,3.0
189.8,2.5
189.9,2.5
190.0,2.5
190.1,2.5
190.2,2.5
190.3,2.5
190.4,2.5
190.5,2.5
190.6,2.5
190.7,2.5
190.8,2.5
190.9,2.5
191.0,2.5
191.1,2.5
191.2,2.5
191.3,2.5
191.4,2.5
191.5,2.5
191.6,2.5
191.7,2.5
191.8,2.0
191.9,2.0
192.0,2.0
192.1,2.0
192.2,2.0
192.3,2.0
192.4,2.0
192.5,2.0
192.6,2.0
192.7,2.0
192.8,2.0
192.9,2.0
193.0,2.0
193.1,2.0
193.2,2.0
193.3,2.0
193.4,2.0
193.5,2.0
193.6,2.0
193.7,2.0
193.8,1.5
193.9,1.5
194.0,1.5
194.1,1.5
194.2,1.5
194.3,1.5
194.4,1.5
194.5,1.5
194.6,1.5
194.7,1.5
194.8,1.5
194.9,1.5
195.0,1.5
195.1,1.5
195.2,1.5
195.3,1.5
195.4,1.5
195.5,1.5
195.6,1.5
195.7,1.5
195.8,1.0
195.9,1.0
196.0,1.0
196.1,1.0
196.2,1.0
196.3,1.0
196.4,1.0
196.5,1.0
196.6,1.0
196.7,1.0
196.8,1.0
196.9,1.0
197.0,1.0
197.1,1.0
197.2,1.0
197.3,1.0
197.4,1.0
197.5,1.0
197.6,1.0
197.7,1.0
197.8,0.5
197.9,0.5
198.0,0.5
198.1,0.5
198.2,0.5
198.3,0.5
198.4,0.5
198.5,0.5
198.6,0.5
198.7,0.5
198.8,0.5
198.9,0.5
199.0,0.5
199.1,0.5
199.2,0.5
199.3,0.5
199.4,0.5
199.5,0.5
199.6,0.5
199.7,0.5
199.8,0.0
199.9,0.0
200.0,0.0
200.1,0.0
200.2,0.0
200.3,0.0
200.4,0.0
200.5,0.0
200.6,0.0
200.7,0.0
200.8,0.0
200.9,0.0
201.0,0.0
201.1,0.0
201.2,0.0
201.3,0.0
201.4,0.0
201.5,0.0
201.6,0.0
201.7,0.0
201.8,0.0
201.9,0.0
202.0,0.0
202.1,0.0
202.2,0.0
202.3,0.0
202.4,0.0
202.5,0.0
202.6,0.0
202.7,0.0
202.8,0.0
202.9,0.0
203.0,0.0
203.1,0.0
203.2,0.0
203.3,0.0
203.4,0.0
203.5,0.0
203.6,0.0
203.7,0.0
203.8,0.0
203.9,0.0
204.0,0.0
204.1,0.0
204.2,0.0
204.3,0.0
204.4,0.0
204.5,0.0
204.6,0.0
204.7,0.0
204.8,0.0
204.9,0.0
205.0,0.0
205.1,0.0
205.2,0.0
205.3,0.0
205.4,0.0
205.5,0.0
205.6,0.0
205.7,0.0
205.8,0.0
205.9,0.0
206.0,0.0
206.1,0.0
206.2,0.0
206.3,0.0
206.4,0.0
206.5,0.0
206.6,0.0
206.7,0.0
206.8,0.0
206.9,0.0
207.0,0.0
207.1,0.0
207.2,0.0
207.3,0.0
207.4,0.0
207.5,0.0
207.6,0.0
207.7,0.0
207.8,0.0
207.9,0.0
208.0,0.0
208.1,0.0
208.2,0.0
208.3,0.0
208.4,0.0
208.5,0.0
208.6,0.0
208.7,0.0
208.8,0.0
208.9,0.0
209.0,0.0
209.1,0.0
209.2,0.0
209.3,0.0
209.4,0.0
209.5,0.0
209.6,0.0
209.7,0.0
209.8,0.0
209.9,0.0
210.0,0.0
210.1,0.0
210.2,0.0
210.3,0.0
210.4,0.0
210.5,0.0
210.6,0.0
210.7,0.0
210.8,0.0
210.9,0.0
211.0,0.0
211.1,0.0
211.2,0.0
211.3,0.0
211.4,0.0
211.5,0.0
211.6,0.0
211.7,0.0
211.8,0.0
211.9,0.0
212.0,0.0
212.1,0.0
212.2,0.0
212.3,0.0
212.4,0.0
212.5,0.0
212.6,0.0
212.7,0.0
212.8,0.0
212.9,0.0
213.0,0.0
213.1,0.0
213.2,0.0
213.3,0.0
213.4,0.0
213.5,0.0
213.6,0.0
213.7,0.0
213.8,0.0
213.9,0.0
214.0,0.0
214.1,0.0
214.2,0.0
214.3,0.0
214.4,0.0
214.5,0.0
214.6,0.0
214.7,0.0
214.8,0.0
214.9,0.0
215.0,0.0
215.1,0.0
215.2,0.0
215.3,0.0
215.4,0.0
215.5,0.0
215.6,0.0
215.7,0.0
215.8,0.0
215.9,0.0
216.0,0.0
216.1,0.0
216.2,0.0
216.3,0.0
216.4,0.0
216.5,0.0
216.6,0.0
216.7,0.0
216.8,0.0
216.9,0.0
217.0,0.0
217.1,0.0
217.2,0.0
217.3,0.0
217.4,0.0
217.5,0.0
217.6,0.0
217.7,0.0
217.8,0.0
217.9,0.0
218.0,0.0
218.1,0.0
218.2,0.0
218.3,0.0
218.4,0.0
218.5,0.0
218.6,0.0
218.7,0.0
218.8,0.0
218.9,0.0
219.0,0.0
219.1,0.0
219.2,0.0
219.3,0.0
219.4,0.0
219.5,0.0
219.6,0.0
219.7,0.0
219.8,0.0
219.9,0.0
220.0,0.0
220.1,0.0
220.2,0.0
220.3,0.0
220.4,0.0
220.5,0.0
220.6,0.0
220.7,0.0
220.8,0.0
220.9,0.0
221.0,0.0
221.1,0.0
221.2,0.0
221.3,0.0
221.4,0.0
221.5,0.0
221.6,0.0
221.7,0.0
221.8,0.0
221.9,0.0
222.0,0.0
222.1,0.0
222.2,0.0
222.3,0.0
222.4,0.0
222.5,0.0
222.6,0.0
222.7,0.0
222.8,0.0
222.9,0.0
223.0,0.0
223.1,0.0
223.2,0.0
223.3,0.0
223.4,0.0
223.5,0.0
223.6,0.0
223.7,0.0
223.8,0.0
223.9,0.0
224.0,0.0
224.1,0.0
224.2,0.0
224.3,0.0
224.4,0.0
224.5,0.0
224.6,0.0
224.7,0.0
224.8,0.0
224.9,0.0
225.0,0.0
225.1,0.0
225.2,0.0
225.3,0.0
225.4,0.0
225.5,0.0
